,heuristic_,minNumObj_-M 2,minNumObj_-M 8,usePrune_,usePrune_-U,heuristic_-H,minNumObj_-M 5
banknotes,10.0,4.0,0.0,2.0,8.0,,6.0
contraceptive,10.0,2.0,6.0,7.0,3.0,,2.0
diabetic,10.0,1.0,8.0,6.0,4.0,,1.0
flare,7.0,2.0,7.0,5.0,5.0,3.0,1.0
krvskp,10.0,1.0,3.0,1.0,9.0,,6.0
page-blocks,10.0,0.0,6.0,3.0,7.0,,4.0
penbased,10.0,0.0,9.0,2.0,8.0,,1.0
ring,10.0,5.0,5.0,5.0,5.0,,
steelfaults,10.0,10.0,0.0,10.0,0.0,,
texture,10.0,0.0,10.0,1.0,9.0,,
thyroid,10.0,0.0,3.0,5.0,5.0,,7.0
turkiye,5.0,4.0,3.0,10.0,0.0,5.0,3.0
twonorm,10.0,0.0,9.0,1.0,9.0,,1.0
waveform,10.0,1.0,9.0,2.0,8.0,,
banana,10.0,,9.0,,10.0,,1.0
car,10.0,,4.0,,10.0,,6.0
phoneme,10.0,,7.0,,10.0,,3.0
seismicbumps,10.0,,10.0,,10.0,,
splice,9.0,,10.0,,10.0,1.0,
titanic,10.0,9.0,1.0,,10.0,,
